scenario,simulation_id,#simulation,gt_type,n_manufacturers,periods,disruption_prob,disruption_magnitude,trajectory,peak_shortage,avg_shortage,shortage_periods,resolution_time,total_profit,buyer_cost,fda_interventions
gt_id_22,5207632f,0,1,2,8,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.2, 'total_supply': 0.9, 'shortage_amount': 0.29999999999999993, 'unsold': 0, 'shortage_percentage': 0.24999999999999994, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of a potential disruption by one manufacturer, but current supply levels are adequate. We encourage stakeholders to report any changes in supply to help us monitor the situation. No immediate action is required.'}, {'period': 2, 'total_demand': 1.3, 'total_supply': 0.8200000000000001, 'shortage_amount': 0.48, 'unsold': 0, 'shortage_percentage': 0.3692307692307692, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of an emerging shortage situation concerning a specific drug due to manufacturer disruption. We are closely monitoring the situation and encourage manufacturers and other stakeholders to report any changes in supply status. Coordination efforts are underway to minimize patient impact.'}, {'period': 3, 'total_demand': 1.3, 'total_supply': 0.9700000000000001, 'shortage_amount': 0.32999999999999996, 'unsold': 0, 'shortage_percentage': 0.25384615384615383, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of an emerging drug shortage due to manufacturer disruptions. We are actively coordinating with stakeholders to address supply issues. Healthcare providers are encouraged to conserve inventory and report any additional supply disruptions.'}, {'period': 4, 'total_demand': 1.3, 'total_supply': 0.9700000000000001, 'shortage_amount': 0.32999999999999996, 'unsold': 0, 'shortage_percentage': 0.25384615384615383, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is closely monitoring the emerging drug shortage and encourages all manufacturers to report any potential disruptions. Stakeholders are advised of our continued oversight and guidance as needed.'}, {'period': 5, 'total_demand': 1.1, 'total_supply': 0.8700000000000001, 'shortage_amount': 0.22999999999999998, 'unsold': 0, 'shortage_percentage': 0.20909090909090905, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is actively monitoring the current situation of an emerging shortage. We encourage manufacturers to report any production issues and buyers to engage in prudent purchasing practices. No immediate actions are needed from the general public.'}, {'period': 6, 'total_demand': 1.5, 'total_supply': 0.8400000000000001, 'shortage_amount': 0.6599999999999999, 'unsold': 0, 'shortage_percentage': 0.43999999999999995, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is aware of emerging supply disruptions affecting one manufacturer of this product. We are actively monitoring the situation and encourage stakeholders to continue reporting supply issues.'}, {'period': 7, 'total_demand': 1.3, 'total_supply': 0.936, 'shortage_amount': 0.364, 'unsold': 0, 'shortage_percentage': 0.27999999999999997, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is aware of the emerging drug shortage and is actively working with stakeholders to mitigate supply disruptions. Manufacturers are encouraged to communicate any production capacity changes promptly. Patients and healthcare providers are advised to follow updates and manage inventory responsibly to prevent exacerbating the situation.'}]",0.44,0.257001748,7,,7.183,10.4194,7
gt_id_23,e35604ff,0,1,2,6,0.05,0.2,"[{'period': 0, 'total_demand': 1.2, 'total_supply': 0.9, 'shortage_amount': 0.29999999999999993, 'unsold': 0, 'shortage_percentage': 0.24999999999999994, 'disrupted_manufacturers': [0], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.3, 'total_supply': 0.9, 'shortage_amount': 0.4, 'unsold': 0, 'shortage_percentage': 0.3076923076923077, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA acknowledges the emerging shortage and is actively monitoring the situation. We encourage manufacturers to report any production disruptions and buyers to maintain normal purchasing patterns. Coordination efforts are underway to minimize patient impact.'}, {'period': 2, 'total_demand': 1.5, 'total_supply': 1.05, 'shortage_amount': 0.44999999999999996, 'unsold': 0.050000000000000044, 'shortage_percentage': 0.3, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is aware of emerging supply disruptions affecting certain drug categories. We encourage manufacturers to report supply issues promptly and explore capacity expansion. Buyers are advised to maintain normal purchasing patterns to avoid exacerbating the situation.'}, {'period': 3, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is closely monitoring the emerging drug shortage and encourages manufacturers and healthcare providers to report supply chain issues.'}, {'period': 4, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging supply concerns in certain drug markets and is closely monitoring the situation. Manufacturers are encouraged to voluntarily report any production challenges.'}, {'period': 5, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of potential emerging shortages in the market and is actively monitoring the situation. We encourage manufacturers and stakeholders to report any supply disruptions voluntarily.'}]",0.307692308,0.226282051,6,,5.6775,7.985,5
gt_id_24,4a0a29e6,0,1,3,6,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0,0,0,,6,6.3,0
gt_id_31,b3805788,0,1,5,6,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.0, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.039999999999999925, 'unsold': 0, 'shortage_percentage': 0.039999999999999925, 'disrupted_manufacturers': [3], 'fda_announcement': None}]",0.04,0.006666667,1,,5.96,6.3,0
gt_id_32,dea7e6ea,0,1,4,6,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.1, 'total_supply': 0.95, 'shortage_amount': 0.15000000000000013, 'unsold': 0, 'shortage_percentage': 0.13636363636363646, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is monitoring an emerging drug shortage situation. Manufacturers and other stakeholders are encouraged to voluntarily report any changes in supply. No immediate action is required as the supply is currently adequate.'}, {'period': 4, 'total_demand': 1.3, 'total_supply': 0.95, 'shortage_amount': 0.3500000000000001, 'unsold': 0, 'shortage_percentage': 0.2692307692307693, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is closely monitoring the emerging drug shortage situation. We encourage manufacturers to voluntarily report supply disruptions and collaborate with stakeholders to mitigate impact.'}, {'period': 5, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is currently monitoring the emerging shortage of the specified drug and encourages manufacturers and distributors to report any disruptions or inventory fluctuations.'}]",0.269230769,0.095376845,3,,5.8,6.945,3
gt_id_33,e37f1efa,0,1,2,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is continuously monitoring current drug supply. No shortages are detected. Stakeholders are encouraged to report any disruptions.'}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.2, 'total_supply': 0.9, 'shortage_amount': 0.29999999999999993, 'unsold': 0, 'shortage_percentage': 0.24999999999999994, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of the emerging market conditions affecting supply. We encourage manufacturers to report any disruptions and maintain transparent communication. Current supply is adequate, but we will continue to monitor the situation closely.'}]",0.25,0.0625,1,,3.9,4.42,2
gt_id_34,37d17408,0,1,2,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.2, 'total_supply': 0.9, 'shortage_amount': 0.29999999999999993, 'unsold': 0, 'shortage_percentage': 0.24999999999999994, 'disrupted_manufacturers': [0], 'fda_announcement': None}]",0.25,0.0625,1,,3.9,4.42,0
gt_id_35,16eca803,0,1,3,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.2, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.2666666666666666, 'unsold': 0, 'shortage_percentage': 0.22222222222222218, 'disrupted_manufacturers': [2], 'fda_announcement': 'The FDA is closely monitoring the emerging drug shortage. We encourage manufacturers and stakeholders to report any disruptions and coordinate efforts to maintain supply stability.'}, {'period': 1, 'total_demand': 1.1, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.16666666666666674, 'unsold': 0, 'shortage_percentage': 0.15151515151515157, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is closely monitoring the current market conditions for the product. Manufacturers and stakeholders are encouraged to report any disruptions. Patient access remains a priority.'}, {'period': 2, 'total_demand': 1.2, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.2666666666666666, 'unsold': 0, 'shortage_percentage': 0.22222222222222218, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is closely monitoring the emerging shortage situation. We encourage manufacturers to voluntarily report any disruptions and for stakeholders to remain informed through our channels.'}, {'period': 3, 'total_demand': 1.2, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.2666666666666666, 'unsold': 0, 'shortage_percentage': 0.22222222222222218, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging supply issues for certain medications. We encourage manufacturers and healthcare providers to provide updates on supply levels to ensure continued patient access.'}]",0.222222222,0.204545455,4,,3.733333333,4.93,4
gt_id_39,fcf84f65,0,1,3,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0,0,0,,4,4.2,0
gt_id_40,92cbd108,0,1,5,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.2, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.23999999999999988, 'unsold': 0, 'shortage_percentage': 0.1999999999999999, 'disrupted_manufacturers': [4], 'fda_announcement': 'The FDA is monitoring the emerging shortage and encourages all stakeholders to report any supply chain issues voluntarily.'}, {'period': 2, 'total_demand': 1.2, 'total_supply': 0.9900000000000001, 'shortage_amount': 0.20999999999999985, 'unsold': 0, 'shortage_percentage': 0.17499999999999988, 'disrupted_manufacturers': [4], 'fda_announcement': 'The FDA is monitoring an emerging supply issue of the affected drug. We encourage manufacturers to report any expected disruptions and buyers to refrain from unnecessary stockpiling.'}, {'period': 3, 'total_demand': 1.2, 'total_supply': 0.9900000000000001, 'shortage_amount': 0.20999999999999985, 'unsold': 0, 'shortage_percentage': 0.17499999999999988, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging concerns regarding the supply of the affected drug. We are actively monitoring the situation and encourage manufacturers and healthcare providers to voluntarily report any supply disruptions.'}]",0.2,0.1375,3,,3.864,4.851,3
